-2,-3,-3,-4,12,10,-6,-7,1652970186.7823453
-1,-3,-1,-7,4,-4,2,2,1652970186.784336
4,1,0,-2,12,0,-1,4,1652970186.784336
-1,1,4,5,2,7,3,-2,1652970186.7982664
2,1,1,-4,15,0,-3,6,1652970186.7982664
-2,-1,-1,-6,-19,-5,0,-5,1652970186.803286
-4,-4,-6,3,18,2,-3,-2,1652970186.803286
-1,-2,-2,26,14,-4,-2,-2,1652970186.8238382
-1,2,4,27,-5,-6,2,3,1652970186.8238382
-1,0,1,-30,-6,2,4,-1,1652970186.831773
1,0,-1,-7,1,3,-1,-4,1652970186.831773
1,0,-5,-3,-34,-10,-4,1,1652970186.8367925
0,-2,-5,-16,8,2,2,0,1652970186.8367925
0,0,-1,-7,29,1,-2,-3,1652970186.8457708
-1,-1,2,14,-23,-6,-4,-1,1652970186.8457708
-3,-1,1,58,27,7,5,0,1652970186.8607287
-1,-5,0,-22,-27,-12,-4,-3,1652970186.8607287
-1,-1,-8,-20,-11,3,1,-4,1652970186.8607287
-1,4,-1,-1,4,2,2,3,1652970186.8607287
0,-2,-3,-22,-16,0,-5,5,1652970186.886662
0,2,1,11,20,3,-3,-7,1652970186.8876567
-3,-1,3,16,10,-2,-1,1,1652970186.8876567
1,-4,-3,-16,-10,4,2,4,1652970186.8876567
2,1,3,14,2,-3,0,-2,1652970186.8946373
-4,-4,-4,-2,-22,-2,3,1,1652970186.8946373
0,-1,-2,-3,9,-10,-8,-10,1652970186.902617
-2,1,3,9,18,6,2,-1,1652970186.902617
-1,-2,-2,-16,-6,3,2,-4,1652970186.9285572
-1,0,-4,3,20,6,2,4,1652970186.9285572
1,-1,-3,-4,-20,-3,3,0,1652970186.9285572
0,-1,3,3,-20,-12,-4,-3,1652970186.9285572
1,1,0,1,13,7,0,4,1652970186.9435253
1,1,0,-24,9,-9,-2,-2,1652970186.9435253
-1,-2,-3,8,-39,-2,1,1,1652970186.9435253
-2,-2,-3,7,18,5,-1,-1,1652970186.9435253
-3,-4,-6,-55,-12,1,-3,-2,1652970186.9654508
2,2,2,25,4,1,0,-1,1652970186.9654508
-2,0,0,-4,9,0,6,-10,1652970186.9654508
0,-2,-6,-19,-3,-3,-10,8,1652970186.9654508
-2,1,0,-3,-1,-6,0,-4,1652970186.9834013
-1,0,7,41,16,1,1,0,1652970186.9834013
0,-3,1,23,25,8,-5,2,1652970186.9834013
-2,1,1,0,-29,-7,1,-7,1652970186.9834013
-2,-2,-4,-13,31,-5,-1,-2,1652970187.0043454
0,0,-3,-15,13,12,-1,-1,1652970187.0043454
2,1,4,9,-8,5,9,3,1652970187.0043454
-1,-2,-5,-5,11,-3,1,-3,1652970187.0043454
1,1,-2,3,0,0,-3,-1,1652970187.0282817
-1,-1,-2,5,-28,-4,0,0,1652970187.0282817
-2,-1,0,3,22,-1,-1,0,1652970187.0282817
-1,0,4,-14,-6,0,1,0,1652970187.0282817
-1,0,4,14,4,-3,-4,-3,1652970187.0432448
-1,-2,-4,10,1,1,0,-1,1652970187.0432448
0,-2,-11,-46,-10,-1,1,4,1652970187.0432448
2,-1,-1,5,2,1,-2,-3,1652970187.0432448
0,-2,-4,8,10,1,1,19,1652970187.0631545
-4,-4,-4,-15,-13,-2,-1,-31,1652970187.0631545
-1,-1,0,4,-10,-1,-1,2,1652970187.065149
1,0,3,7,-9,-1,-3,-2,1652970187.065149
-2,-4,0,-3,4,-2,4,-3,1652970187.0841324
-1,-1,3,21,13,1,-4,8,1652970187.0841324
2,2,-6,-35,-20,-2,-3,1,1652970187.0911155
-3,-3,-3,-10,17,-13,-3,-2,1652970187.0911155
-1,0,0,13,-19,1,-4,-5,1652970187.1050823
-1,0,-2,-15,-8,-6,-1,7,1652970187.1050823
-3,-2,-1,-18,-8,4,-1,-9,1652970187.1100621
2,-1,0,46,-2,-3,-2,2,1652970187.1100621
0,0,1,11,13,-15,-1,-4,1652970187.124037
-1,0,0,-2,7,-1,0,2,1652970187.124037
0,3,4,23,16,-2,-3,3,1652970187.1320043
0,-1,-1,-1,11,1,3,-1,1652970187.1320043
1,-3,-3,-19,-35,-1,-2,-3,1652970187.1459653
1,1,-2,16,-14,-3,-2,-1,1652970187.1459653
-1,-2,-5,-41,-1,-2,0,1,1652970187.1459653
-3,0,-2,-13,-5,8,1,0,1652970187.1459653
-2,0,0,0,8,-1,-2,-4,1652970187.1599307
6,1,2,-9,2,3,-2,2,1652970187.1599307
5,1,4,15,5,-2,-1,3,1652970187.16691
-11,-2,-2,-1,-9,-4,-3,-3,1652970187.16691
0,-1,-1,-3,3,4,6,6,1652970187.1858265
-2,-2,-2,-17,-19,-4,6,1,1652970187.1858265
2,-1,2,29,39,13,-6,19,1652970187.1858265
4,2,-4,-12,-12,-6,-14,-28,1652970187.1858265
-2,-3,-3,7,13,1,4,26,1652970187.223186
-1,2,4,-4,-6,1,4,2,1652970187.223186
-4,-3,-2,-17,-8,-4,0,-4,1652970187.223186
1,1,3,27,30,7,8,9,1652970187.223186
-3,-3,-3,-19,-3,-1,-4,-13,1652970187.223186
0,-3,-6,-9,-40,-7,-3,-5,1652970187.223186
0,0,4,17,-10,-2,0,-3,1652970187.2281969
0,-1,1,-8,-15,-4,0,0,1652970187.2281969
0,-1,-4,0,11,-1,-3,-8,1652970187.242156
-2,1,-2,19,-1,-4,-2,4,1652970187.242156
-2,0,-4,-17,-13,-7,-1,-8,1652970187.2451482
-1,-5,-4,-58,11,5,1,6,1652970187.2451482
-3,-2,2,37,0,3,-3,-5,1652970187.2700822
-1,1,2,-5,9,3,2,3,1652970187.2700822
-1,-1,2,24,-7,-13,-9,-5,1652970187.2700822
-1,0,-2,6,-4,8,14,4,1652970187.2700822
-2,-1,-6,-37,-11,1,2,-5,1652970187.2770648
-2,-2,1,1,41,8,-6,-1,1652970187.2770648
0,-3,-3,15,1,-2,3,7,1652970187.2850432
-1,0,0,-2,-26,-7,-3,-6,1652970187.2850432
1,1,2,33,28,13,1,-5,1652970187.3099434
-3,-3,-8,-53,-3,-35,-4,-6,1652970187.3099434
1,-1,2,6,12,4,3,7,1652970187.3099434
-1,-1,0,5,-1,-7,-5,5,1652970187.3099434
0,1,0,-27,-23,-3,0,-4,1652970187.3239493
0,-1,2,15,-6,10,1,0,1652970187.3239493
-2,-3,-2,13,-2,-1,-3,-15,1652970187.3239493
-2,-1,-1,10,-6,2,12,8,1652970187.3239493
1,0,0,1,-5,-5,-8,-7,1652970187.3379421
1,-3,-1,-10,6,4,4,18,1652970187.3379421
-3,-2,-1,-8,-14,1,-1,-3,1652970187.383086
-3,-1,-2,18,-2,0,-1,-2,1652970187.383086
1,1,-1,-15,-4,-5,2,5,1652970187.40507
-1,-2,-1,3,-15,-5,-11,-10,1652970187.40507
-2,-1,2,8,8,6,3,-6,1652970187.40507
1,0,1,22,27,0,-4,2,1652970187.40507
0,-1,-3,-40,-10,-5,-2,-3,1652970187.40507
-2,-1,-1,8,-6,3,-1,-2,1652970187.40507
1,1,1,0,8,-5,0,-1,1652970187.40507
1,1,-1,-11,-13,-13,-8,-2,1652970187.40507
0,1,6,10,-7,12,3,3,1652970187.40507
-5,-3,-6,14,23,9,2,-6,1652970187.40507
-2,-1,-3,-11,7,-3,-2,-1,1652970187.4278495
-3,-3,-3,1,-10,-6,-1,1,1652970187.4278495
-1,-1,1,9,17,5,2,-1,1652970187.4278495
1,1,1,-6,1,6,-1,1,1652970187.4278495
0,-1,-6,-14,-4,-18,-6,-2,1652970187.4278495
3,0,0,-17,-24,1,-3,11,1652970187.4278495
-3,-3,0,39,-16,-3,2,-17,1652970187.4862533
-2,-2,0,19,20,4,-3,-3,1652970187.4862533
-3,-2,-1,-3,-3,-3,0,-6,1652970187.4862533
1,1,-1,-2,25,12,7,7,1652970187.4862533
-2,0,-1,-4,-8,-10,-13,-3,1652970187.4982085
-1,1,2,-4,-19,2,-1,-2,1652970187.4982085
2,1,0,10,11,2,1,1,1652970187.4982085
-1,-2,-1,-6,7,-1,-6,-7,1652970187.4982085
0,-1,-3,-8,26,7,20,9,1652970187.4982085
4,-1,-5,-7,-28,-14,-15,2,1652970187.4982085
-1,-1,0,12,-5,7,3,5,1652970187.4982085
-2,-3,-2,-5,-3,-2,-3,-5,1652970187.4982085
0,-1,1,-10,-13,1,-1,-1,1652970187.5256824
-1,0,-3,-17,8,-3,1,0,1652970187.5256824
0,0,-1,-11,-52,-9,0,1,1652970187.5256824
-1,-1,0,11,49,15,2,-5,1652970187.5256824
0,-1,3,38,20,-7,-7,0,1652970187.5386422
-2,-3,-6,-40,-10,-1,4,-2,1652970187.5436301
0,-1,-7,-31,-49,2,-1,0,1652970187.5436301
1,-2,-2,-3,2,6,2,-3,1652970187.5436301
-2,-1,0,-1,16,-8,-5,-1,1652970187.553402
0,-1,3,13,-10,-5,-1,-1,1652970187.553402
